event01_30_08.bytes
index,chara,jp,en
378,Nao (Casual),……まずいわ。これでまた、あたしのベッドの時と同じに……。
381,,"　これでヱリカさんの部屋に魔法陣を仕掛けるには、ヱリカさんが
施錠する以前にしか不可能……。"
382,,"　昨日と同じだ。紗音さんが窓を施錠する以前にしか、魔法陣を仕
掛けられないのと同じ。"
383,,"　しかし、どちらも、入室者が異常がないことを確認してい
る……。"
386,ベアトリーチェ,これで妾の手番を終わるぞ。くっくっく。
390,ドラノール,それでは、古式に則り時計回りで進行いたしマス。
392,ドラノール,次はヱリカの手番デス。
395,ヱリカ,それでは。コホン。
397,ヱリカ,"争点が３つもあると、ややこしくてかないません。なので、手っ取
り早く、菜央さんに脱落してもらおうと思います。"
401,Nao (Casual),……だろうと思ったわ。あたしがあなたでも、同じことをしたわ。
409,ヱリカ,"くすくすくす。……それでは私からは、昨日と今日の、２つの魔法
陣の違いについて話をしようと思います。"
417,ベアトリーチェ,ほう？　違い、とな？
419,Nao (Casual),……２つとも同じ魔法陣を描いたものに思えたけど…………。
425,ドラノール,"こちらが、第一の魔法陣。そして、こちらが第二の魔法陣デス。ご
確認ヲ。"
426,ベアトリーチェ,………ふーむ……？　何が違うのか？
434,Nao (Casual),………あ、………ここ！
436,ヱリカ,"グッド。菜央ちゃまがこれに気付くとは。その上、なかなか素早い
です。"
441,ベアトリーチェ,え？　何？　……間違い探し？？？
446,Nao (Casual),あたし、見たものを記憶するのは得意なんです。
448,ヱリカ,写真記憶。……探偵には必須の能力です。
450,Nao (Casual),"昨日はショックで冷静じゃなかったし、今日も同じ魔法陣と思い込
んでいたから気付き損ねたけど……。"
452,Nao (Casual),"ほら。魔法陣を丸く囲むように描かれた、……魔法文字？　が、こ
の１文字だけ違うわ。"
456,ベアトリーチェ,"むむ。確かに。……こっちは渦のような文字だが、こっちでは二重
丸のような文字になっておるぞ？"
458,Nao (Casual),"そういうこと。ここだけなら、書き間違いを疑うところだけれど。
この魔法陣に同じ文字は３ヶ所登場するわ。"
460,ベアトリーチェ,"３ヶ所とも、こっちは渦、こっちは二重丸になっておるぞ！　……
これは一体？！"
465,ヱリカ,"より細かく観察すれば、他には小さな差異をいくつも発見すること
が出来ます。"
473,ヱリカ,"これらの手掛かりを総合した上で、ドラノールに復唱要求を求めま
す。"
475,ドラノール,どうぞ、ヱリカ。
480,,"　復唱要求。“２枚のシーツに描かれた魔法陣は、それぞれ違う製
作者によるものである”"
487,Nao (Casual),………？！？！
495,ベアトリーチェ,なるほど……。自作自演ではないことを完全に証明したい訳か。
497,ベアトリーチェ,しかし、だとすると……、認める必要が生じるぞ……？
499,ヱリカ,ふふ。私はそういうのは、何も気にしませんので。
501,ヱリカ,それで、ドラノール？　復唱要求は応じられるのですか？
506,ドラノール,……ハイ。お待たせしマシタ。応じられマス。
512,ドラノール,"#ff0000２枚のシーツに描かれた魔法陣は、それぞれ違う製作者によるもの#r
#ff0000デス。#r"
516,ヱリカ,その上でＣＯします。
521,Nao (Casual),ＣＯって？
523,ドラノール,カミングアウト。自分しか知り得ない情報の開示、告白デス。
528,ヱリカ,第一の魔法陣の製作者は、私、古戸ヱリカです。
534,Nao (Casual),ほら、やっぱりあなたが犯人だったじゃない！！
536,ヱリカ,"まぁまぁ。ただの悪戯じゃないですか。それに、今回のゲーム以外
の私怨を持ち込むのはノーマナーですよ？"
540,ベアトリーチェ,"第一の魔法陣が、ヱリカが犯人なのは百も承知。だが、だとすると
紗音がどうして魔法陣に気付かなかったのか、謎が残るぞ？"
542,ベアトリーチェ,"ヱリカが魔女を否定するならば、ヱリカがどのようにして紗音を欺
いたかの提示が必要であるぞ。"
544,ヱリカ,"それはいずれ、青き真実の形で提示いたしますので。……私の手番
は以上です。"
552,ベアトリーチェ,"……それにしても。……よくわからぬ魔法陣であるなぁ。……一
体、何に使うのやら。"
559,Nao (Casual),…………………？
562,ドラノール,それではお待たせしマシタ。菜央の手番デス。
565,Nao (Casual),………………………。
568,,"　あたしの頭の中で、思考のドロドロスープが掻き回されて渦を作
る。"
569,,"　……なかなか火が通らなかった具材が……、ようやく煮え始めて
来たのを感じる……。
　ひょっとして…………。"
573,Nao (Casual),……ドラノールさん。確認が。
575,ドラノール,伺いマス。
578,Nao (Casual),"さっきヱリカさんがＣＯして、第一の魔法陣の製作者は自分だと告
白したわ。"
580,Nao (Casual),あれは赤き真実と同等の告白なのかしら？
584,ヱリカ,"いいえ。赤き真実ではありませんから、偽りが含まれている可能性
もあります。"
586,Nao (Casual),えっと、それをヱリカさんに対し、復唱要求することは出来るの？
589,ヱリカ,えぇ、可能ですよ？　もちろん、お受けさせていただきます。
591,Nao (Casual),ならお願いするわ。復唱を要求。
594,Nao (Casual),"“第一の魔法陣の製作者であり、それを設置したのはヱリカさんで
ある”。"
597,,"　………ヱリカさんの目が、一瞬だけ逡巡した。
　どう答えれば、よりあたしを煙に巻けるか、思案している……。"
600,ヱリカ,応じます。
606,ヱリカ,"#ff0000第一の魔法陣の製作者であり、それを設置したのは古戸ヱリカであ#r
#ff0000る。#r"
608,ヱリカ,"ただし。いつ、どうやって設置し、紗音さんをどうやって欺いたか
については、答える気はありませんのでご容赦を。"
613,ドラノール,菜央の手番は以上になりマス。次はベアトリーチェ卿の手番デス。
615,,"　……貴重な手番を、ほぼほぼ確信している内容を確定させる為だ
けに使用してしまった。"
616,,"　あたしの敵は、魔女とヱリカさんの２人なの？　……三つ巴の戦い
は、相手方に組まれたら勝ち目はない。"
620,Nao (Casual),……ドラノールさん。ルールについて、また教えて下さい。
622,Nao (Casual),今回の三つ巴の戦い。……勝者はひとりだけなんですか？
624,ドラノール,２人が勝者になることもあり得マス。
626,Nao (Casual),…………ありがとう。次はベアトリーチェね。
628,Nao (Casual),また、あたしを追い詰めてくるのかしら……？
632,ベアトリーチェ,"妾は勝ち負けでなく、ゲームそのものを楽しんでおる。よって、戦
いは公平に行なうつもりでいる。"
634,ベアトリーチェ,"なので、先程は菜央を攻めた。次はヱリカを攻めさせてもらおう
ぞ。"
638,ヱリカ,どうぞ、ご自由に。
641,,"　……ヱリカさんは恐らく、確実にあたし狙いだ。
　自身の勝利は当然として、それ以上に、あたしを負けさせたいの
だ。"
642,,"　だが、ベアトリーチェに、そういう悪意はまったくない。
　公平に戦うと言っている。……もちろんゲームの展開上、勝ちが
見えたら畳みかけてくることもあるだろう。"
643,,"　……なら。あたしとヱリカさんがまだ均衡している内に、……ベ
アトリーチェを、あたし側に引き込みたい……。"
644,,"　あたしの勝利条件は、ヱリカさんが行なった自作自演であること
を証明すること。"
645,,"　ベアトリーチェの勝利条件は、人間には不可能な悪戯であること
を証明すること。
　……………………。"
649,Nao (Casual),……ドラノールさん、何度もすみません。もうひとつ確認が……。
651,ドラノール,お気になさらズニ。どうぞ何でも聞いて下サイ。
653,Nao (Casual),あの、……その。
656,,"　あたしが、気まずそうな様子と、内緒話を意味する仕草を見せる
と、ドラノールさんはすぐに理解してくれた。"
659,ドラノール,ウィスパーですね。問題ありマセン。
661,,"　どんなゲームでも、時に、あるルールの確認行為そのものが、自
分の手の内を明かしてしまうことがある。"
662,,　特に、ヱリカさんに聞かれる訳にはいかないのだ……。
666,ベアトリーチェ,ふむふむ。何の相談であろうな？
668,ヱリカ,"さぁ。……でも、初心者なんですから、私たちも胸を貸してあげな
いといけません。"
676,ドラノール,……ふむフム。………なるホド。
681,,　ドラノールさんと顔を寄せ合って、小声で話し合う。
682,,"　……いい匂い。今まで嗅いだことのない香りだ。……彼女の髪に
鼻を押し付けて、スーハーしたくなるわ……。"
685,ヱリカ,ドラノールって、生意気にすっごくいい匂いがするんですよねぇ。
687,ヱリカ,"私、鼻がいいんで、ドラノールの気配は匂いでわかります。うふふ
ふ。"
692,ドラノール,……菜央。問題ありマセン。
694,ドラノール,"第一の魔法陣がニンゲンの仕業であると証明し、しかし第二の魔法
陣がニンゲンには不可能であると証明できたナラ……。"
696,Nao (Casual),あたしとベアトリーチェは、共に勝者になれる……。
698,ドラノール,ただ、ウィスパーは朗読者である私にしか出来マセン。
700,ドラノール,"ベアトリーチェ卿に共闘を申し出ることは自由ですが、ヱリカの耳
にも入ることを忘れないで下サイ。"
703,,　よし、グッド。…………でしたっけ？
704,,"　ヱリカさん。あたし、負けず嫌いよ。
　絶対に勝つ。そして、魔法陣の２つの密室も暴いてみせる。"
705,,"　ヱリカさん。あなたに習ったわ。
　この、格闘的知恵比べは、……結局は殴り合いも同然。"
706,,"　あらゆる主張や推理、証拠で、徹底的に相手を打ちのめし
て、……ダウンさせた方が勝者となる。"
708,,　あたしは勝つ。そして、あなたを負かす！
712,Nao (Casual),……………………。
714,ヱリカ,……グッド。
