event01_30_04.bytes
def crack(self, raw, cmd, 喫茶室（魔女空間）): self.handle_default(raw, cmd)
index,chara,jp,en
123,ベアトリーチェ,"そして明日は、妾の誕生日！　ハッピーバースデー！！　トゥー
ミー！！！"
125,,"　肖像画の魔女は、ものすごいハイテンションでご機嫌だ。
　だからといって、こちらまでテンションを合わせては、相手の思
う壺。"
128,Nao (Casual),"あたしは鳳谷菜央。薔薇を眺めながら刺繍でもして優雅に過ごし
て、明後日には帰るの。"
130,Nao (Casual),"その素敵なバカンスの思い出に、あなたやら、あなたの誕生日が残
ることはわずかほどもないんだから！！"
132,,"　……ここはどこだろう。あたしはいつの間にこんなところにいる
のだろう？"
133,,"　そして、肖像画の魔女が、こうしてあたしを嘲笑っている。そん
なことあるものか、ありえない。"
134,,"　あるか、ないかは、これからあたしが決める。
　ベアトリーチェが“い”るか、否か。"
135,,"　あたしは、魔女を貫かんばかりに指さして、ありったけの声で吠
える。"
142,Nao (Casual),決めるのはあなたの悪戯でも魔法でもないッ！！
147,,"　そして、魔女に宣戦を布告するその指を、あたしのこめかみに当
てる。"
151,Nao (Casual),"決めるのは、あたしだわッ！　あたしの頭が、あなたという未解明
を解明してみせる！！"
153,ベアトリーチェ,"くっくっく！　やはりこの感じはよい！　全身の血が泡立つかのよ
うな、興奮！　愉悦！　圧倒的高揚！！"
156,,"　ここがどこで、どうして魔女とあたしが対峙しているのか、……
　細かいことなんか気にしない。"
157,,"　あたしが否定し、こいつは主張する。そして出会ってしまったな
ら、もう。"
161,Nao (Casual),"あなたを、あなたの下らない悪戯をッ、解明してやる！！　ばっ
ちゃの名にかけて！！"
163,ベアトリーチェ,"ひゃっひゃひゃひゃひゃひゃ！！　ほざくがよい！
屈服させてやる！！　ばっちゃの名にかけて！"
166,,　あら。こいつ、カネダ少年の事件簿派だったの？
170,ベアトリーチェ,"おお、そなたもカネダ少年派か！　この島の者はワニャン派が多く
てなぁ！"
172,Nao (Casual),……同じ派閥同士。正々堂々と戦いましょ。
174,ベアトリーチェ,"うむ！　さぁ、座るがよい、菜央！　久しぶりに楽しませてもらお
うぞッ！"
179,,　あたしと魔女の間に椅子とテーブルが現れる。
180,,"　テーブルの上には、チェス盤と駒が並べられているように見えた
が、どこか普通のチェスとは違うように見えた……。"
189,ベアトリーチェ,妾の初手は、そなたのベッドシーツに描いた魔法陣だ。
191,ベアトリーチェ,"鍵の掛かった密室だったであろう？　ならば、魔法陣が描けたのは
魔女の魔法に他ならぬわ……！"
193,Nao (Casual),"なら、魔法陣は次から山羊の血か何かで描いた方が説得力が増すわ
よ。"
195,Nao (Casual),"あのシーツの魔法陣は、すぐに悪戯だと見破ってくれたわ。魅音さ
んがね。"
197,ベアトリーチェ,"ほう？　どうしてシーツだけで、妾が魔女であることを否定でき
る？"
199,Nao (Casual),"あれは水彩絵の具で描いたものだと、魅音さんは一瞬で看破した
わ。"
201,Nao (Casual),"それとも、あなたの魔法はチープで血では描けないから、赤い絵の
具で魔法陣を描いた、とでもいうのかしら？"
204,,"　しかも、シーツには描かれていたが、その下のベッドには一切、
染みていなかった。"
208,Nao (Casual),"あなたは屋敷の人に優しいわね。シーツだけ洗えば済むように、上
手に悪戯をしたのね？"
210,Nao (Casual),"つまり、犯人は予め、絵の具で魔法陣を描いたシーツを用意し、あ
たしのベッドシーツを剥いで、代わりにそれを敷いたのよ。"
213,ベアトリーチェ,"くっひっひっひ！　なるほどなるほど、確かに人間臭い悪戯である
なぁ。"
215,ベアトリーチェ,"だが、敢えて言おう。妾が魔法陣を絵の具にて描いたのは、妾を敬
う使用人たちのことを思ってである。"
217,Nao (Casual),"……なるほど？　あなたのことを信じる紗音さんたち使用人に、あ
まり迷惑を掛けたくなかったと。"
220,,　それで、洗えば落とせる絵の具で魔法陣を？
224,Nao (Casual),お優しい魔女さまだことね。
226,ベアトリーチェ,"魔法陣が絵の具で描かれていたとしても、妾が魔法にてそれを描い
たことを否定は出来ぬぞ？"
228,ベアトリーチェ,"ニンゲンがどのようにして成し遂げたのか。その仮説を青き真実と
して妾の身に打ち込んで初めて、妾を否定するに至るのだ。"
230,Nao (Casual),…………？？　青き？　え？
232,ベアトリーチェ,"……あぁぁぁぁ。……戦人も、この辺りを理解するのに時間を掛け
たんだよなぁ……。"
234,ベアトリーチェ,"調子に乗って、あまりいじめると、こやつも戦人みたいにいじけて
塞ぎ込んでしまうからなぁ……？"
241,ドラノール,"その役目。ベアトリーチェ卿さえよければ、私がお引き受けしマ
ス。"
246,ベアトリーチェ,"これはこれは……。久しいな、ドラノールよ！　大方、判子押しに
飽きて逃げ出してきたのであろう。くっくっく。"
248,Nao (Casual),だ、誰？
250,Nao (Casual),"まぁ、あたしは今、魔女と対峙してるのよ。今さら誰が現れたって
驚かないわ。"
254,ドラノール,菜央。私は味方デス。ドラノールと申しマス。
256,ドラノール,"今、貴女が臨んでいるのは、魔女のゲーム。ルールに則らねば、勝
つことは出来ないのデス。"
258,Nao (Casual),"ルール？　罰ゲームをかけた部活ボードゲームの次は、魔女とのゲ
ームなのね。退屈しないことだわ。"
260,ドラノール,菜央。貴女はヱリカの言葉を覚えているはずデス。
262,Nao (Casual),……ミステリー、バーサス、ファンタジー、だっけ？
264,ドラノール,"その通りデス。魔女の主張は、貴女のベッドへの魔法陣の悪戯は、
ニンゲンには不可能であるとしていマス。"
266,Nao (Casual),"なるほど……。ニンゲンに不可能だから、魔法。魔女の仕業だと言
いたい訳ね。"
271,ベアトリーチェ,"くっくっく。そなたが妾を魔女と認めず、魔法も認めぬというのな
らば、示さねばならぬ。"
273,ベアトリーチェ,ニンゲンに、どうやってあの魔法陣を描けたのかをなぁ！
277,ドラノール,"菜央。貴女は仮説を立てることが出来マス。ニンゲンが具体的にど
のようにすれば実行可能かを示すのデス。"
282,ベアトリーチェ,"どのような屁理屈でも構わぬ。そしてその仮説が有効であるなら
ば、それは“青き真実”となる。"
284,Nao (Casual),……青き真実……。
288,ドラノール,"青き真実を穿たれた魔女は、それを否定できなければ、敗北しマ
ス。"
290,Nao (Casual),"つまりあたしは、あの魔法陣の悪戯を、人間がこれこれこうして実
行できたと、どんなデタラメでも言えばいい訳ね？"
292,ドラノール,そうデス。デタラメで結構デス。真実でなくても構いまセン。
294,ドラノール,魔女のゲームは、魔女の存在を否定することのみが争点デス。
296,ドラノール,"デタラメであっても、人間に可能な犯行であると仮説を立てられれ
ば、それで貴女の勝ちなのデス。"
298,Nao (Casual),"了解したわ。……なるほど。屁理屈でも何でもいいから、人間にも
出来るわって言えればいい訳ね。"
302,ベアトリーチェ,"そなたは呑み込みが早いなぁ……。後で爪の垢をほじらせてはくれ
ぬか。戦人用の茶葉に混ぜておくぞ。"
304,Nao (Casual),"あの魔法陣の悪戯は人間に可能よ。あたしたちが不在の間に、部屋
にこっそり入って悪戯をすればいい。こんな感じ？"
306,ベアトリーチェ,"それでは成立せぬな。忘れたか、菜央よ。あの部屋は密室であった
のだぞ？"
308,ベアトリーチェ,そなたらが夕食の為に部屋を出る時、施錠したはず。
310,ベアトリーチェ,"それから就寝の為に部屋に戻って魔法陣を見付けるまで、部屋は密
室だったはずだ。"
312,Nao (Casual),……じゃあ、こんな感じならどう？
320,Nao (Casual),"#4169e1施錠されていて密室だったけれど、マスターキーを持った人間なら#r
#4169e1入って悪戯をすることが可能だわ。#r"
328,Nao (Casual),どう？！
330,ベアトリーチェ,もう少し、具体的に言ってもらえると助かるぞ。
332,ベアトリーチェ,マスターキーを持った、誰が可能だったというのか？
334,Nao (Casual),じゃあ、もっと踏み込んで言うわ。
337,Nao (Casual),"#4169e1使用人である紗音さんはマスターキーを持ってるわ。それで鍵を開#r
#4169e1けて部屋に入り、悪戯をしたのよ！#r"
342,ベアトリーチェ,#ff0000紗音は、魔法陣を描く一切の行為に関わっていない！#r
344,Nao (Casual),どうして……？！　その根拠は？！
348,ドラノール,菜央。これは赤き真実というものデス。
350,ドラノール,"赤き真実で語られたことは、疑いなく真実なのデス。そして、その
根拠を示す必要もないのデス。"
355,ベアトリーチェ,"くっくっく！　そういうことよ。赤き真実は、ただそれだけで真
実！"
357,ベアトリーチェ,"どうしてそうなのか、なぜそうなのか。それらの一切を省き、ただ
ただ真実だけを示すのだ。"
362,Nao (Casual),……そんな……滅茶苦茶な………。
364,ドラノール,"落ち着いて下サイ、菜央。……赤き真実は容赦のない反撃ではあり
ますが、同時に手掛かりにもなりマス。"
366,Nao (Casual),"少なくとも、紗音さんは魔法陣を描いていない、という確実なヒン
トを引き出せた訳ね……。"
368,ドラノール,"そういうことデス。貴女が青き真実を繰り出す度に、魔女は赤き真
実で反撃しマス。"
370,Nao (Casual),"それを積み重ねて……、密室に魔法陣が現れた事件の、真相を引っ
張り出せばいいのね。"
375,ベアトリーチェ,"菜央ぉ、やっぱりお前の爪の垢、全部、ほじらせてくれよォ。戦人
に飲ませたいよォ。"
380,ドラノール,さぁ、菜央。これは貴女のゲームデス。自由に挑んで下サイ。
382,Nao (Casual),……わかったわ。ありがとう。
384,Nao (Casual),まずは状況を、簡単に整理してみるわ。
387,,"　あたしたちは夕食に呼ばれて部屋を出るまで、ずっと室内で過ご
していた。
　当然、その時点ではあたしのベッドに異常はない。"
388,,　そして部屋から出る時に施錠した。
389,,"　夕食後、そのまま朱志香さんも加わって、ボードゲームで遊ん
だ。"
390,,"　そして就寝する為に部屋に戻り、開錠。……そして、そこには魔
法陣が。"
394,Nao (Casual),"普通に考えれば、あたしたちが夕食をしている間に行われた犯行だ
わ。"
396,Nao (Casual),その間に部屋に入ったのは、……紗音さんのみ。
398,ドラノール,"窓の鍵を見て欲しいと貴女たちが頼み、紗音は２階に上がり、
マスターキーにて開錠して入室しマシタ。"
400,Nao (Casual),そこで紗音さんは魔法陣の悪戯をする機会を得られる。
402,Nao (Casual),ところが、今、ベアトリーチェは赤き真実で言ったわ。
405,Nao (Casual),#ff0000紗音さんは、魔法陣を描く一切の行為に関わっていない。#r
407,Nao (Casual),ってね。
410,,"　何だか、回りくどい言い方。
　じゃあ逆に言うなら、魔法陣を描かずに犯行を行なうことは出来
る……？"
416,Nao (Casual),"#4169e1紗音さんは、魔法陣は描いていないけれど、魔法陣の描いたシーツ#r
#4169e1を、あたしのベッドに敷くことは出来たわ。#r"
418,ドラノール,"有効デス。紗音には、予め何者かが用意した魔法陣のシーツを隠し
持って、入室することが可能デス。"
426,ベアトリーチェ,"#ff0000紗音は、魔法陣のシーツを菜央のベッドに敷く行為には、直接的に#r
#ff0000も間接的にも一切、関わっていない！#r"
431,Nao (Casual),間接的というのは？
433,ベアトリーチェ,"魔法陣のシーツをベッドに敷く直接の行為だけでなく、そうとは知
らずに結果的にそうなってしまうようなあらゆる行為も含めて、と
いう意味だ。"
436,,"　つまり……。紗音さんが、知らず知らずの内に犯人に加担してし
まったということも、ないということだ。"
437,,　例えばだが、犯人が、特殊なシーツを予め用意したとする。
438,,"　塗った時には透明だが、時間が経つと色が出てくるという絵の具
で魔法陣を描いたとする。だからそれは、傍目には普通のシーツ
だ。"
439,,"　紗音さんは普通の白いシーツを敷いたつもりでいるが、それが後
に、色が浮き出て、魔法陣のシーツになる、という善意の第三者の
形でも、関わっていないということだ。"
443,ベアトリーチェ,"そもそも、紗音はシーツを換えに部屋に行ったのではなかろう？　
窓の鍵を見に行っただけのはず。"
445,ドラノール,"紗音が２階にあがり、降りてくるまでの時間も、最低限の短いもの
デシタ。"
450,Nao (Casual),"……そうよね。普通に考えて、いくら彼女がベッドメイキングの達
人だとしても、あの短時間で行なえるとは思えないわ。"
452,Nao (Casual),"それに紗音さんは、あたしが窓の鍵の話を切り出すまでは、屋敷に
戻るつもりでいた。"
454,Nao (Casual),"２階に上がる機会を得たのはたまたまよ。そのたまたまの為に紗音
さんが、いつも魔法陣のシーツを隠し持っているなんて、現実的
じゃない。"
456,Nao (Casual),"……ベアトリーチェ。議論が紗音さんだけで迷走してるとつまらな
いでしょ？　そこをはっきりしてもらうわ。"
460,ドラノール,そういう時は、復唱を要求するといいデス。私がやりまショウ。
462,ドラノール,"復唱要求。“紗音は、菜央たちが夕食の為に部屋を出てから、就寝
の為に戻るまでの間、一切のシーツに触れていナイ”。"
465,ベアトリーチェ,よかろうぞ。復唱しよう。
470,ベアトリーチェ,"#ff0000紗音は、菜央たちが夕食の為に部屋を出てから、就寝の為に戻るま#r
#ff0000での間、一切のシーツに触れていない！#r"
475,Nao (Casual),ありがとう。これで推理を、別の方向に向けることが出来るわ。
477,Nao (Casual),"……紗音さんだけに囚われては駄目だわ。……他にも思考を巡らさ
なきゃ……。"
482,ドラノール,……ベアトリーチェ卿もずいぶんと変わられたものデス。
484,ベアトリーチェ,言うな。戦人とのゲームだけは特別だったのだ。
486,ベアトリーチェ,"あれは互いを苛む永遠の拷問であったが、今宵は違う。ただ、楽し
みたいのだ。"
488,ドラノール,"天界に帰る時。貴女も落ち着きある淑女になられたと、報告しま
ショウ。"
490,ベアトリーチェ,"くっくっく。我が名は永遠の淑女を意味するものであるぞ？　……
ただ、永遠は難しい。"
492,ベアトリーチェ,"妾も、淑女に疲れると、……まぁた、性質の悪い、地の性格が出て
しまうかもしれぬぞォ……？"
496,Nao (Casual),えっと、復唱を要求。
498,Nao (Casual),"“ゲストハウスの２階へ上がる為には、必ず１階の広間の前を通ら
なければならない”。"
501,ベアトリーチェ,"くっくっく。言いたいことはわかっておるぞ。ならば、妾がより詳
細に言ってやろう。"
506,ベアトリーチェ,"#ff0000そなたたちが施錠してから、再び開錠するまでの間、紗音を除い#r
#ff0000て、ゲストハウス２階に訪れた者はいない。#r"
508,Nao (Casual),"……ありがとう。……ますますに人間の仕業とは思えなくなるけれ
ど、重要なヒントだわ。"
511,,"　マスターキーを持っているのは紗音さんだけではない。使用人な
らみんな持っているのだ。"
512,,"　紗音さんが窓の鍵を直してから退出した後、あたしたちは１階広
間でずっとボードゲームをしていた。"
513,,"　その間に、紗音さん以外のマスターキー保持者が、こっそりと２
階へ上がり、犯行に及んだ可能性だってあったのだ。"
517,Nao (Casual),"でも、あなたの赤き真実のお陰で、それら一切の可能性を除外でき
たわ。"
519,ベアトリーチェ,"夜は短いのでな。気前よく、今の赤き真実に、さらに情報を加えよ
う。"
523,ベアトリーチェ,"#ff0000そなたたちが施錠してから、再び開錠するまでの間、紗音を除い#r
#ff0000て、ゲストハウス２階に訪れた者はいない。#r"
529,ベアトリーチェ,"#ff0000これは階段で上がることのみを指さない。壁をよじ登ったり、空か#r
#ff0000らグライダーで訪れたり。あらゆる手段によるゲストハウス２階へ#r
#ff0000の到達を否定するものである。#r"
533,Nao (Casual),え、……それじゃ、窓の意味が………。
535,ベアトリーチェ,"くっくっくっく！　紗音が直すまで、窓の鍵は開いていた。そこよ
り何者かが侵入して犯行に及んだとするつもりだったのだろう？"
537,Nao (Casual),図星よ……。犯人は外壁を登って、窓から入ったと思ってた……。
540,,"　最初は、デタラメでもいいから、人間に可能な犯罪であると屁理
屈を言い切れれば勝ち、くらいに思っていた。"
541,,　ところが、……当たり前だが、魔女はこのゲームに#p慣#s・#r#pれ#s・#r#pて#s・#r#pい#s・#r#pる#s・#r。
544,Nao (Casual),……なるほど。……確かに、ヱリカさんの言う通りですね。
547,ドラノール,何がデスカ……？
549,Nao (Casual),ミステリーには、肉体的な格闘技の一面もある、ってところです。
551,Nao (Casual),"この魔女のゲーム。……あたしには勝利条件があるけれど、魔女側
にはないのが不思議でした。"
553,Nao (Casual),あたしは、人間に可能な犯行であることを示せれば、アガリ。
555,Nao (Casual),"しかし、魔女側には勝利条件がない。あたしがアガリになるまで、
相手をするだけ……。"
558,,"　つまり、魔女が、いつ負けるかだけを競う、知恵の輪みたいな
ゲームだと思っていた。"
559,,　知恵の輪だって、……敗北はあるのだ。
563,Nao (Casual),"推理を振り回され、混乱させられて、……あたしの頭が疲れ切っ
て、もうどうでもよくなってしまった時……。あたしは敗北するの
ね。"
565,ベアトリーチェ,そうだ。菜央。……そなたは本当に理解が早い。
567,ベアトリーチェ,魔女のゲームの勝敗は、妾の側には何もない。
569,ベアトリーチェ,"勝利も、敗北も、全て、人間側の手の平の上にあるのだ。……くっ
くっくっく！"
571,Nao (Casual),"……まずいわ。唯一、部屋に入った紗音さんは関わっていなくて、
その上、他の誰も２階に行っていないと断じられている。"
573,Nao (Casual),"一見、人間には無理な犯行に思えてくる。頭が疲れて、魔女を認め
たくなってくる。"
575,Nao (Casual),"でもね、あたしは負けず嫌いなのよ！　あたしは追い詰められてな
んかいない！"
579,Nao (Casual),"あなたの赤き真実は、あたしの胸を貫く楔じゃない。ファンタジー
を暴く為に越える崖に打ち込む、楔なのよ！！"
583,,"　あたしが負けを認めない限り絶対に負けない！　つまり、あたし
は絶対に勝てるんだ！"
586,ドラノール,これは驚きマシタ。……なかなかの逸材デス。
590,ベアトリーチェ,"さてと。今宵は永遠の拷問ではなく、余興である。ゆえに、夜は短
い。"
592,ベアトリーチェ,"本来ならば、そなたが自ら屈服するまで、永遠にゲームの相手とさ
せてやりたいところだが……。"
594,ベアトリーチェ,妾とのゲームには期限を切ろう。
596,ベアトリーチェ,"そなたの滞在は、２泊３日であったな？　それまでに妾の悪戯を暴
いて見せよ。"
601,Nao (Casual),"……負けたら罰ゲームでもあるの？　魔女だから、とてつもなくエ
グいのが。"
603,ベアトリーチェ,稀な客人との余興であるぞ。罰ゲームなどはない。
605,ベアトリーチェ,むしろ逆で、妾を打ち破れたなら、褒美を取らそうではないか。
607,Nao (Casual),いいわね。……やる気、出て来たわ。
614,Nao (Casual),……え？　何？　暗くなってきた。
619,ドラノール,それでは菜央。……また次の晩にお会いしまショウ。
621,ベアトリーチェ,妾も楽しみにしておるぞ。くっくっくっく…………。
