event01_30_01.bytes
index,chara,jp,en
133,詩音 (Casual),棲みつけなかったって？
135,Mion (Casual),まさか、呪われた島とか……。
140,ヱリカ,"六軒島の近海は、暗礁が多いとか、海流が複雑だとかで、大昔から
海難事故が絶えなかったとか。"
142,ヱリカ,"それで漁師たちは近付かなくなり、いつしか呪われた島と呼ばれる
ようになったとか。"
144,ヱリカ,"そんな迷信は信じないという勇敢な人たちが何度か移り住もうとし
たそうですが……。"
146,ヱリカ,"謎の失踪や原因不明の奇病やら。移住した人々はその度に全滅
し……。"
148,ヱリカ,"どれだけの人数で移住しても、家が６軒を超えて並ぶ前に全滅す
る、ということから、六軒島と名付けられたとか何とか。"
152,Nao (Casual),……何それ、……怖いわ……。
161,Mion (Casual),"何それ最高にミステリアスぅ！　おじさん、燃えて来たよ！　最高
に『名探偵ワニャン』っぽい感じぃ！！"
163,詩音 (Casual),"ミステリアスな洋館の孤島……。そっち路線の方が、ウケはいいか
も知れませんね。"
165,詩音 (Casual),"今回の私たちは、ただのモニター客でなく、リゾートコンサルタン
トでもあるんですからね！"
168,,"　……園崎姉妹は本当に強いわ。
　まぁ、オヤシロさまの#p祟#sたた#rり云々の洗礼を日常的に浴びてるから、
この程度、へっちゃらなのかも……。"
171,ヱリカ,というのは、私が今、適当に考えた設定ですが。
173,ヱリカ,"……島に近付く者の魂を、悪霊が食い散らかすとのことから、悪食
島と呼ばれていたのは本当です。"
175,,　船長さんが、お前さん詳しいねと相槌を打つ。
177,？？？？,"まぁ、今は悪霊じゃなく、魔女が住み着いてるなんて噂もあるが
ね……。"
181,Nao (Casual),…………魔女……？
183,ヱリカ,ふふん……。
185,Nao (Casual),"別に、何が住み着いてたって関係ないわ。……オバケも幽霊も、あ
たしは信じない。"
187,ヱリカ,おや。
189,Nao (Casual),何よ……。
191,ヱリカ,そういう態度、六軒島では慎んだ方がいいと思いますよ？
193,ヱリカ,"あの島の真の主は、魔女を信じない者に、寛容ではないと言います
から。"
196,,"　………あたしは、美しいと評判の薔薇庭園を眺めながら刺繍を
楽しもうと思って来ただけなのに。"
197,,"　園崎姉妹は、魔女の話にも大層盛り上がって、島に着く前から最
高潮のようだった。"
198,,"　別にあたしは怖がりとかじゃないけれど……。
　魔女だの悪霊だのの島を、わざわざバカンスの先に選ぶ趣味は、
ないんだから。"
207,朱志香,皆様、ようこそ六軒島へ！
209,紗音,長い船旅を、本当にお疲れ様でございました。
212,,"　右代宮家の御令嬢と使用人たちが、わざわざ船着き場で待ってい
てくれた。"
213,,"　直前まで、魔女の島だの悪霊の島だの、さんざんにディスってお
いて申し訳ない歓迎ぶりだった。"
216,？？？？,さぁ、荷物をお運びいたします。
220,Mion (Casual),いえいえ、大丈夫です！　私の荷物、かなり重いんで！
222,詩音 (Casual),私はお世話になろうと思います。よろしくお願いしますね♪
227,？？？？,はい。お任せを。……んん、……ぐおッ……、
233,Nao (Casual),"……ずっと思ってたんですけど、お二人のトランク、２泊３日の重
さじゃないですよね。"
239,Mion (Casual),んっふっふ。乙女のお泊りには、相応の準備が必要なのさ。
241,詩音 (Casual),この島ですべきことの、準備が詰まっていますので。
247,,"　ここでは、観光バスの時間とか団体行動とか、そういう制約は何
もない。
　それぞれのペースでのんびり楽しめばいいのだ。"
248,,"　あたしは、着替えと洗面道具と、読みかけの本と刺繍の道具しか
持ってきてないので、可愛い大きさのトランクで事足りる。"
252,ヱリカ,私は、持ってもらうほどの荷物もありませんので。
254,紗音,"失礼致しました。それでは、皆様がお泊りになるゲストハウスへご
案内させていただきます。"
257,,"　ヱリカさんの荷物は、ロリータっぽいデザインのナップザックだ
けだ。"
258,,"　まるで、ぶらりと近所の友達の家に遊びに来たかのような身軽さ
だった。"
262,朱志香,"ヱリカさん、お久しぶり！　その服、やっぱヱリカさんが着るのが
一番、似合ってるぜ。"
264,ヱリカ,ありがとうございます。私も、とても気に入っています。
266,ヱリカ,"前回は、漂着した招かれざる客人でしたので、今回はこうして、表
玄関から歓待してもらえてとても光栄です。"
268,朱志香,初めましてこんにちは。えっと、菜央さん、で合ってる？
272,Nao (Casual),はい。……よくわかりましたね。
277,ヱリカ,"簡単な消去法です。私は面識があり、残る３人の内の２人は双子の
姉妹。残り物が菜央ちゃまだろうと、誰だってわかります。"
279,,"　やっぱり、何だかカドがある。この人は好きになれないし、この
人もあたしを好きではなさそうだ。"
283,Mion (Casual),"すごいよねぇ！　島が一個、丸ごと自分の家だなんてさ！　朱志香
さんが羨ましいよ！"
285,朱志香,"そんなことないですよ。私は、歩いて行けるところに友達の家があ
る方がいいな。"
294,詩音 (Casual),お姉！　菜央さん！　早く早く！！　すごいですよ？！？！
299,,"　荷物を運ばせているので身軽な詩音さんは、一足先に長い階段を
登り切る。"
300,,"　そして、そこに広がっている光景に、我を失うほどの感動をして
いた……。"
316,Nao (Casual),ほ……ほわぁぁ…………！
318,,"　まさに絶景。まさに絶句。
　……あぁ、フェリーでの一件から、何だかずっと面白くないよう
な気持ちに取り憑かれていたけれど。"
322,Mion (Casual),こ、……これはすごいね…………。
324,詩音 (Casual),"ルチーアにも薔薇の庭園はありましたが、……これと比べたら霞み
ます。"
327,,"　あたしは、これの為に来たのだ。
　この世のものとは思えない、美しい薔薇の庭園。"
328,,"　もし、死ぬ場所を選べることになったなら、……あたしは、この
美しい薔薇に囲まれて、うたた寝をするように眠りたい。
　そう思ってしまうほどの光景だった……。"
332,紗音,お褒めの言葉をありがとうございます。
334,朱志香,"へへ。嘉音くんの手入れがいいから、今年も最高の薔薇が咲いた
ぜ！"
338,ヱリカ,"ぜひ、嘉音さんに直接、労いの言葉が掛けたいのですが、お呼びい
ただくことは出来ますか？"
340,紗音,勿体ないお言葉です。本人に伝えさせていただきますね。
346,Nao (Casual),"こんな立派な薔薇庭園が、家人以外の目に触れることも許されない
なんて……。"
348,詩音 (Casual),まったくです。ある意味、薔薇への冒涜ですね……。
357,Mion (Casual),"詩音ん～！！　こっち来てぇ！　この角度で写真、撮れたらかなり
いい感じだよー？！"
364,ヱリカ,"右代宮家にはいないタイプの客人ですね。ベアトもさぞや、退屈し
ないでしょう。"
373,紗音,こちらが、皆様がお泊りになるゲストハウスでございます。
375,朱志香,自分の家だと思って寛いでね！　部屋は２階だよ。
378,紗音,お足元に注意を。どうぞ、こちらへ。
384,Mion (Casual),……園崎本家も、こんな感じの洋館に立て直してくれたらなぁ。
386,詩音 (Casual),鬼婆が許すと思います？　お母さんだって許すか怪しいです。
393,ヱリカ,はい、菜央ちゃま。お部屋の鍵だそうです。
395,Nao (Casual),……ちゃまは止めて下さい。ありがとうございます。
397,Nao (Casual),鍵は１つ、ですか？
400,,"　普通、客室の鍵は、宿泊客の数だけ用意されるものだと思うのだ
が……。"
404,ヱリカ,"ケチな話ですよね。まぁ、鍵の本数は少ない方が話が複雑にならな
くていいですし。"
406,Nao (Casual),……その１つを無くしちゃったら……。
408,ヱリカ,"ご安心を。その時は素直に使用人の人に申し出て下さい。彼らはマ
スターキーを持っていますので。"
411,,"　何れにせよ、大切な鍵だ。ここは年長者に預けておくべきだろ
う。
　魅音さんに預けておくことにする。"
415,,"　あたしたちは２階にあがり、それぞれの部屋に入り、
荷物を置く。"
418,,"　あたしたちの部屋は、３つのベッドが並ぶ３人部屋だ。
　隣のヱリカさんの部屋も同じだろうが、そちらはヱリカさん１人
で使うのだ。"
422,Nao (Casual),……これは、いいお部屋ですね。
424,詩音 (Casual),"こういう建物って、見学は出来ても、実際に泊まれるのって、なか
なかないですよね。"
427,,"　ゴージャスというよりは、落ち着きのある、洗練された静かな美
しさを感じられる部屋だった。"
428,,"　戦後すぐに建てられたとのことで、設備などが露骨に古いところ
もあるが、アンティーク的な味わいがあってよい。"
436,Mion (Casual),ヒャッホゥ！！　ホッホウ！　ベッドのスプリング、最高ぉ！
440,Mion (Casual),"窓の眺望はどうかなぁ！　うっわ、めっちゃ潮風！！　見て見て詩
音！！　オーシャンビューだぁああぁ！！"
448,詩音 (Casual),……お姉。修学旅行の小学生じゃないですから。
450,Nao (Casual),魅音さん、今は閉めて下さい。風が強くて埃が入っちゃいます。
456,Mion (Casual),"あぁ、ごめんごめん。興奮してつい！　……あれ？　……
ヤバ……。"
461,詩音 (Casual),"どうしたんです？　……えーーッ、お姉、壊しちゃったんです
かぁ？！"
463,Nao (Casual),"……え。今、興奮しながら窓を開けた時に、……窓の鍵、壊し
ちゃったんですか。"
469,Mion (Casual),"こ、壊したんじゃなくって！　施錠にちょっと、コツがいるのかも
しれないねぇ。………えっと、んーと………。"
471,,"　さすがは魅音さんだ。滞在初日どころか、入室とほぼ同時に窓の
鍵を壊してしまうなんて。"
472,,"　まぁ、窓自体は閉まるし、２階の窓だから施錠が出来なくても、
それほど心配はない。"
476,詩音 (Casual),やれやれ、本当にお姉は……。先が思いやられます。
478,Mion (Casual),"まぁまぁ……、それはもう置いといて！　いや～、いい部屋だ
ねぇ！"
481,,"　置いといてというか、話題をはぐらかしたというべきか。……さ
すがは魅音さんだ。"
485,Mion (Casual),２部屋が取れれば、圭ちゃんを誘ったんだけどねぇ。
487,Nao (Casual),"あぁ、……さすがに嫁入り前の女性が、異性と同じ部屋でお泊りは
まずいですね。"
492,詩音 (Casual),"ホントにお姉は馬鹿ですね。２部屋が取れてるってことにして圭
ちゃんを呼んで、"
494,詩音 (Casual),"いざ来てみたら１部屋しかなくて、仕方なく同じ部屋で泊まるしか
ない！　ってすればよかったのに。"
502,Mion (Casual),ああぁああぁあぁぁぁぁ！！　その手があったかぁぁぁ！！
504,Mion (Casual),詩音、今すぐ帰って、圭ちゃんとトレードしてぇ！！
512,詩音 (Casual),なんて言ってますけど、お姉にそんな意気地はありませんから。
514,Nao (Casual),そ、そこで振られても、あたし、返事に困ります……。
522,,　あたしたちは荷物を置き、部屋を施錠する。
523,,　ヱリカさんもちょうど出て来て、施錠しているところだった。
529,,"　下に降りると、郷田さんがウェルカムドリンクを配膳してくれて
いた。"
532,？？？？,さぁさぁ、皆様。どうぞお召し上がり下さい。
535,？？？？,"お疲れの皆様に、爽やかさと秋の名残をぜひ味わっていただきた
く、この郷田、腕によりを掛けまして……。"
542,Mion (Casual),くぁーーー！！　美味しいね！　お替り欲しいな！
550,？？？？,はいはい、どうぞ。……それで秋の果物と言えば、
557,Mion (Casual),くぁーーー！！　これホント旨いね！　一気に飲めちゃうよ！
565,ヱリカ,"……せめて、郷田さんのうんちくを聞き終わるまではお預けできま
せんか？"
567,詩音 (Casual),仕方ないです。お姉はテーブルマナーと無縁の田舎者ですので。
569,ヱリカ,おや。菜央ちゃまはお預けが出来ているみたいですね。
571,ヱリカ,…………貴女。いいところのお嬢様だったりします？
575,Nao (Casual),そんなことないわ。気のせいよ。
577,ヱリカ,ふふん……。
582,紗音,皆様。お屋敷の方へご案内させていただきます。
584,,"　ご馳走になり、ひと息ついたところで、朱志香さんが迎えに来
る。"
585,,"　まずは、２泊３日をお世話になる右代宮家の人にご挨拶だ。
　それから、戦後すぐに建てられたという贅沢な洋館を案内しても
らうのだ。"
594,Nao (Casual),……朱志香さんは、この島にずっと住んでいるんですか？
596,朱志香,"まぁね。生まれた時からそうだったから、初めは気にならなかった
けど……。"
598,朱志香,"やっぱ寂しいぜ。島に自分の家族しかいないなんて、うんざりす
る。"
602,紗音,"くすくす。朱志香お嬢様は、今日、皆様がお越しになるのを、心待
ちにしていたんですよ。"
605,朱志香,新しい友達が遊びに来てくれたみたいで、私は嬉しいんだ！
607,朱志香,"この島のことなら何でも聞いてくれ！　話し相手が欲しいとか、
ゲームの相手が欲しいとか！　いつでも声を掛けてくれよな！"
612,ヱリカ,"ほんの数日を過ごすには素敵ですけれど、ずっと住んでいたら、誰
だって寂しがり屋になりますね。"
617,Mion (Casual),"そういうことならおじさんに任せて！　特にゲームの相手とかは
ねぇ！"
619,詩音 (Casual),"ほんの数日どころか、生涯、忘れられないほどのトラウマを味わわ
せてくれるかもですよ。"
623,Nao (Casual),……魅音さんの部活の罰ゲームはエグイですからね。
627,ヱリカ,"罰ゲームなどなくても、生涯、忘れられないトラウマを、きっと味
わえますよ。"
629,ヱリカ,だってここは、魔女の島なんですから……。
631,Nao (Casual),……魔女………？
639,,"　洋館の主、右代宮蔵臼さんと夏妃さんが、あたしたちを迎えてく
れた。"
640,,"　蔵臼さんは、如何にもお金持ちという感じの、恰幅のいい紳士。
　そして奥方の夏妃さんは、明治や大正の貴族を思わせるような、
非の打ちどころのない淑女だった。"
643,Mion (Casual),"すっごいお屋敷ですね……。一代でこんなお屋敷を建てちゃうなん
て、本当に尊敬します！"
647,？？？？,はっはっは。この屋敷を建てたのは父でね。
650,？？？？,"本来ならば、父も挨拶に来るべきなのだが、高尚な研究でお忙しい
らしくてね。無礼を許してくれたまえ。"
653,詩音 (Casual),"若者目線から、リゾートコンサルタントを頑張りますので！　どう
かお任せ下さいな！"
657,？？？？,"そんなに気負われなくてもよいのですよ。どうか当家での滞在を、
ゆっくりとお楽しみ下さい。"
660,Nao (Casual),"……素敵なお屋敷ですね。……ジョサイア・コンドルの仕事でしょ
うか。"
663,ヱリカ,"この屋敷が建てられたのは戦後ですよ？　コンドルは１９２０年に
没しています。"
668,朱志香,"その、何とかコンドルっていうお偉い建築家に連なるお弟子さんが
設計してくれたらしいぜ。"
672,Mion (Casual),"ゼロからお屋敷を作るって憧れるなぁ！　秘密の部屋とか隠し扉と
かいっぱいありそう！"
675,ヱリカ,"そうですね。愛人なんかを秘密の部屋に住まわせることも出来そう
です。"
679,詩音 (Casual),"人様のお宅に不謹慎ですけど、ミステリーとかサスペンスとかが、
目を瞑るだけでいくらでも浮かんできそうですね。"
683,Nao (Casual),確かに。……めちゃくちゃ不謹慎ですが。
688,？？？？,"朱志香、紗音。お客様のご案内をよろしくお願いしますね。……朱
志香は、礼儀を忘れないように。"
691,朱志香,わ、わかってるぜ……。
697,,　それから、あたしたちはぐるりと、屋敷の中を案内された。
698,,"　最初は緊張していたが、最後の辺りでは、園崎姉妹もすっかりリ
ラックスし、ここでこんな事件があったらステキ！　等と不謹慎に
盛り上がっていた。"
699,,　そして。玄関に戻る時に、大きなホールを横切る。
700,,　そこであたしは、……この島の真の主に、出会うのだ。
704,詩音 (Casual),……うわ、すっごい金髪美人……。
706,Mion (Casual),誰ですか、……この人……。
720,Nao (Casual),……………………。
722,,"　別に霊感とかがある訳じゃない。
　……でも、あたしには何かが感じられた。"
723,,"　それは、……肖像画の女性への深い愛と、……それに勝るとも劣
らないほどの、……狂気だ。"
724,,"　美しい肖像画のはずなのに、……そんなことを感じてしまう。
　あたしも、園崎姉妹のように、孤島の洋館はミステリーの定
番……、などと毒されてしまっているのだろうか。"
727,朱志香,ウチの顧問錬金術師サマの肖像画だそうだぜ。
729,朱志香,"祖父さまが言うには、彼女から１００ｔの黄金を借りることが出来
なければ、右代宮家の隆盛もなかったんだそうだ。"
732,Nao (Casual),錬金術って、……オカルトの？
734,朱志香,"まぁ、ポンと金塊を１００ｔも用意できるんだから、錬金術師と呼
んでもおかしくねぇんだろうぜ。"
740,Mion (Casual),つまり、右代宮家の大恩人の肖像画ってこと……？
742,詩音 (Casual),雰囲気を見るに、日本の方じゃなさそうですね。
747,紗音,"こちらは、右代宮家顧問錬金術師の、ベアトリーチェさまの肖像画
でございます。"
752,ヱリカ,……別名、黄金の魔女の、ベアトリーチェ。
754,Nao (Casual),黄金の……魔女……。
759,,　それが、あたしと魔女の、初めての出会いだった。
760,,"　でも、この初めての出会いは、まだマシだったのだ。
　だって、肖像画の中にいたのだから………。"
766,ベアトリーチェ,"くっくっく、我が六軒島へよくぞ来た！　歓迎しようぞ、ニンゲン
ども……！！"
