event01_30_07.bytes
index,chara,jp,en
177,ベアトリーチェ,"うがあぁあぁ、そーゆうのやめろぉおォ！！　妾、魂が入っちゃう
と、食べれなくなっちゃうんだよオ……！！"
181,ドラノール,"かつて、残酷の象徴とまで言われた魔女が、ずいぶんと愛らしく
なったものデス……。"
184,ベアトリーチェ,ヱリカぁ！　もう一個、ヒントを頼むよォ。
188,ヱリカ,"それを戦人さんが貴女に懇願した時。貴女はどんなことを言って甚
振ったんでしたっけぇ？"
190,ヱリカ,"魔女側は負けるのが仕事とはいえ、赤き真実で生殺与奪を握れると
いうのは、本当にいい気分です。"
194,ドラノール,"……ベアトリーチェ卿さえ丸くなったというノニ。……ヱリカには
ヤスリ掛けが必要デス。"
196,ヱリカ,"ハイハイ。意地悪はこれくらいにして、お望みの赤き真実を進呈し
ましょう。"
201,ヱリカ,"#ff0000菜央のベッドに魔法陣の悪戯をしたのは、この私、古戸ヱリカで#r
#ff0000す。#r"
206,ベアトリーチェ,それは最初からわかっている！　もう１つ！　もう１つ！
211,ヱリカ,"#ff0000ヱリカは、菜央たちが夕食に向かった直後に、庇を伝い、窓から侵#r
#ff0000入し、予め用意した魔法陣のシーツを菜央のベッドのシーツと換え#r
#ff0000ました。#r"
214,ベアトリーチェ,"それももちろん、わかっている！　菜央とて、そこまではとっくに
至っているであろう！"
218,ドラノール,"……その後、入室した紗音が、なぜ魔法陣のシーツを見て、異常な
しと判断したノカ……。"
220,ベアトリーチェ,そこそこそれそれ！！　その一点がわかんねぇんだよなぁ……！！
222,ベアトリーチェ,"紗音ってさ、たまにすげーおっかねぇんだよ、怖ぇんだよ！　あい
つの裏モードでも発動しちまったのかなぁ！"
226,ヱリカ,それでは、最後の大ヒントですよ？　よぉくお聞きください。
229,ベアトリーチェ,頼むよォ、神さま仏さまヱリカさまぁぁあぁ！！
235,,"　#ff0000この島には、あの部屋の状況を見て、異常なしと判断してしまう#r
#ff0000人間が、紗音以外にも存在します。#r"
242,ベアトリーチェ,"んええええぇええぇッ？！？！　紗音だけがおかしいんじゃない
の？！　他にもいるの？！"
244,ベアトリーチェ,嘉音？！　じゃあ源次？！　ここでまさかの南條ォ？！
253,ドラノール,"く、苦しいデス……。私の首を絞めても、ヒントは出ないのデ
ス……。"
257,ヱリカ,"うっふっふっふ。ベアトリーチェを、謎解きでいじめられるなん
て、本当に役得です♪"
259,ヱリカ,"せいぜい頑張ってくださいね？　#pア#s・#r#pイ#s・#r#pツ#s・#r#pら#s・#rは、初見で謎を全て、見
抜きやがりましたよ……？"
276,,"　お昼の後は、ヱリカさんはひとりになりたいと言って、どこかに
散策に行ってしまった。"
277,,"　こうして、あたしはついにようやく、
最高の薔薇に囲まれた東屋で、心穏やかに刺繍に没頭するという、
当初の目的を達成するのだった……。"
278,,"　園崎姉妹は、午後は「名探偵ワニャン」のコスプレ撮影を堪能し
ているようだった。"
279,,"　……それにしても、あんなにもおかしな衣装が次々と登場するの
だが、一体、どういうミステリーなのだろう……。"
280,,"　そもそも作者は、どうして主人公のワニャンを、巨大ナメクジと
いう設定にしたのだろう。その方が、真のミステリーかもしれな
い……。"
284,詩音 (水着),だいぶ撮りましたねぇ。現像が楽しみです。
286,Mion (探偵),"そろそろ引き上げるかね。今夜が最後のディナーになるからね。汗
を流してスッキリしてからいただきたいね！"
288,詩音 (水着),"菜央さ～ん。私たちはそろそろ引き上げますけど、菜央さんはどう
しますか？"
293,Nao (Casual),"……なら、あたしも引き上げようと思います。少し、風も冷えて来
ましたので。"
295,,"　それにしても、冬ももうじきだというのに、よくも園崎姉妹は、
あんなに露出のあるコスプレで屋外撮影が出来るものだ。"
296,,"　……コスプレイヤーはレベルＭＡＸに達すると、素肌が剥き出し
でも冬のイベントに耐えられるようになる、というけど本当なのか
しら……。"
300,Nao (Casual),お二人の衣装は、手作りなんですか？
302,Mion (探偵),"手作りなんて言えるほどのものかはわかんないけどね～。まぁ、そ
こそこに～。"
307,Nao (Casual),"……ちょっと失礼。……生地は、……ふむふむ。……ペラリ。……
裏側の処理はどうでしょう？"
316,詩音 (水着),コ、コスプレ警察は堪忍して下さぁい！　裏は見ないでぇえぇ！！
325,Mion (探偵),"布の面積が少ない衣装は恥ずかしくなくても、自作衣装の裏側を見
られるのは耐えられない…！　恐るべし、コスプレ警察！"
327,Nao (Casual),"服飾、……少しはわかりますので、今度、作る時には声を掛けてく
れればお手伝いしますよ。"
336,詩音 (水着),"お、お手伝いの余地があるって評価されてぁああぁあ、いやあぁ
あぁん、恥ずかしいぃいいぃ！！"
341,,"　屋外でさんざん、セクシーなコスプレ撮影をしておいて、裏側の
処理を見られたくらいで照れるなんて、よくわからないわ……。"
342,,"　まぁ、そんな話をしながら、あたしたちはゲストハウスに戻るの
だった。"
345,Nao (Casual),２泊３日なんて、あっという間ですね。
350,Mion (探偵),そうだね。中日が１日しかない訳だからね。
352,詩音 (水着),"明日のお昼前には出発ですね。帰りは新島空港から飛行機でしたっ
け。"
357,Nao (Casual),……輝くように素敵な薔薇庭園も、これで見納めなんですね。
362,Mion (探偵),"ここが、私たちの助言を得て、素晴らしいリゾートになって開業し
たなら、またいつだって来られるよ。"
364,詩音 (水着),"コスプレＯＫのリゾート地なんて、きっと珍しいから流行ると思う
んですよね！"
373,,　あたしたちは２階へ上がる。
374,,"　魅音さんが鍵を開けようとしている間、……少しだけ身構えてい
た。
　また、……魔法陣の悪戯が、あるかもしれないから。"
379,Mion (探偵),"大丈夫だぁって！　今日は戸締りも完璧だからね。これで魔法陣が
作れたら、今度こそ密室ミステリーだよ。"
381,詩音 (水着),"安心して。菜央さんが怖がるようなことは、二度とさせませんか
ら。"
386,Nao (Casual),そ、それは頼もしいです……。
390,Mion (探偵),これ、わかる？
393,,　魅音さんが、鍵穴を指さすのだが、何も不審には見えない。
399,Mion (探偵),"知らないなら、敢えて詳細は伏せるけど。……これ、実はささやか
な細工がしてあるんだよ。"
401,Nao (Casual),え？　どういうことですか？
405,詩音 (水着),"詳しくは言えませんけれど。細工を外さないで鍵を挿し込むと、シ
リンダーが詰まって壊れるんです。"
407,Mion (探偵),"傍目にはわからないよ。つまり、細工をした本人が細工を外すま
で、絶対にこの扉は開かないということ。"
409,詩音 (水着),"仮に、細工に気付いたところで、外そうとすればそれ、形が変わっ
てしまいますので、入室を許した証拠は残る。"
412,,"　園崎姉妹が何の話をしているのかよくわからないが、要はこうい
うことだ。"
413,,"　朝、この部屋を出て施錠した時に、鍵穴に妙な細工をしたのだ。
　それに気付かずに、何者かが鍵を挿し込んで開けようとすると、
鍵穴が詰まり、壊れて開かなくなるのだ。"
416,Nao (Casual),"……もし仮に、使用人の人が掃除でもしようと思ってマスターキー
を使ってたら、大変なことに……。"
421,詩音 (水着),その為に、これをぶら下げておいたんじゃないですか。
423,Mion (探偵),ベッドメイク不要の札。これで、使用人の人も、入る必要がない。
426,,"　もちろん、犯人がこの細工に気付き、取り外そうと試みる可能性
もゼロではない。"
427,,"　しかし、園崎姉妹が言うには、そうすれば必ず痕跡が残るという
のだ。"
428,,"　だから、この細工の意味を知っている犯人なら、マスターキーは
もちろんのこと、ピッキングさえも諦めざるを得ないのだ。"
432,Mion (探偵),"この技、ホントに内緒だからね？　下手に真似されると、各方面に
迷惑が掛かるからね。"
434,Nao (Casual),真似できないし、したくもありませんのでご安心を……。
436,Nao (Casual),それで……、その細工は大丈夫だったんですか？　誰の痕跡も？
439,Mion (探偵),"うん。私が施錠してから今の瞬間まで、誰も開錠しなかったことを
証明してるよ。"
442,,"　それでも魔法陣があったら………、これはもう本当に……魔女の
仕業…………。"
446,詩音 (水着),お姉。カウントダウンでドアを開けて下さいな。
449,Mion (探偵),ＯＫ！　スリー、ツー、ワン！
453,Nao (Casual),そ、そういうのフラグになるんで、粛々と開けて下さい……。
458,ヱリカ,"……おや。どうしたんですか？　まさか、#p鍵#s・#r#p穴#s・#r#pに#s・#r#pゴ#s・#r#pミ#s・#r#pで#s・#r#pも#s・#r#p入#s・#r#pれ#s・#r#pて#s・#r壊
しちゃったんですか？"
463,Mion (探偵),えー？　そんなことしないってぇ。
465,ヱリカ,"てっきり、昨日は窓の鍵、今度は扉の鍵を壊してしまったのかと思
いました。"
467,ヱリカ,"やっぱり茅葺き屋根の村からいらっしゃった方々には、洋風な扉は
扱いが慣れていないのかと思いまして。"
471,詩音 (水着),私たちのことはお構いなく。お帰りなさい、ヱリカさん。
474,,"　今回のバカンスは、薔薇庭園にゆったりと過ごす暇はほとんどな
く、……終始、ヱリカさんとバチバチやりあっている気がする。"
475,,"　ヱリカさんの挑発的な態度と、園崎姉妹の喧嘩の訪問買取が噛み
合ってしまったのだ……。"
476,,"　アンケートには、この島が貸し切りだったなら、もっと最高でし
たって、書いておこう……。"
480,Nao (Casual),……ヱリカさんも、自分の部屋の鍵穴、確認するんですね。
482,ヱリカ,"お昼まで錠を忘れていた不用心な私が、今頃になって用心深くする
というのも滑稽な話ですけれどね。"
486,,　いやに慎重なヱリカさんを残して、あたしたちは客室に入る。
493,Mion (探偵),はーー！　やっとこれ脱げるねぇ！
495,詩音 (水着),くぅ～疲れました！　これにて撮影旅行も完結です！
499,詩音 (水着),私、シャワー、イッチバン乗り～♪
502,Mion (探偵),"はああぁ？！　それは一番頑張って汗をかいた私が先でしょう
が！！"
504,詩音 (水着),"早い者勝ちでーす♪　お姉は汗臭いまま、私のシャワーの水音でも
聞いてて下さい。"
512,,"　またしても、小さな子供たちのように服を乱雑に脱ぎ捨てて、園
崎姉妹は全裸で同時にシャワー室に飛び込んでいく……。"
513,,"　……異性の目がないところでは、自分の性別を忘れるって話があ
るけれど。"
514,,"　あたしは誰の目がなくとも、もう少し気を遣おうと思いま
す……。"
517,Nao (Casual),……よかった。あたしのベッド、何もない。
520,,"　念入りに、枕をひっくり返してみたり、ベッドの下を覗きこんだ
りと調べてみたが、おかしな悪戯はなかった。"
523,Nao (Casual),………最後の夜くらい、……ゆっくりと眠れそうだわ……。
529,ヱリカ,キャアアアアアアァアァアァァアァァ……！！！
531,,"　それは紛れもなく隣室のヱリカの声だった。
　あまり厚くないとはいえ、壁越しにもわかるほどの……、悲鳴
だった。"
537,Nao (Casual),みみ、魅音さんッ、詩音さんッ！　隣から悲鳴が……！！
542,Mion (バスタオル),何？　どうしたの……？
544,詩音 (バスタオル),隣から悲鳴、って……、まさかヱリカさん？
550,,"　となれば、園崎姉妹の行動は早い。バスタオル姿のまま、廊下に
飛び出す。"
553,,"　廊下には、ヱリカさんがへたり込んで、開け放たれた自室の中を
指さしている。"
559,ヱリカ,……ぁわ……ぁわわわ………。
567,Mion (バスタオル),どしたの？！　何があったの？！
569,Nao (Casual),あのヱリカさんが……、こんなに怯えるなんて……。
574,詩音 (バスタオル),部屋の中に何かあるんですか？！　失礼しますね！
576,,　詩音さんはスタンガンを握り締めながら室内に飛び込む。
577,,"　え、ちょっと待って。どうしてシャワー室からタオル姿で飛び出
してきたのにスタンガンがあるの……。
　これは突っ込んだら負けか……。"
591,ヱリカ,……わ、私のベッドに……ベッドに…………。
596,Mion (バスタオル),くっくっく。……これはこれは、……やられたねぇ？
598,Nao (Casual),これ……、あたしのと同じ魔法陣……。
603,詩音 (バスタオル),ここにもシャワー室にも、誰もいません。
608,ヱリカ,こんな……こんなことって、……ひぃ……ひぃ………。
610,,　あのヱリカさんが取り乱すなんて……。
611,,"　いや、考えてみれば無理もない。……ヱリカさんは、犯人側なの
だ。
　それなのに、彼女の部屋に魔法陣が現れてしまった。"
615,ヱリカ,まさか、そんな……。本当に……魔女の#p祟#sたた#rり………。
617,Nao (Casual),ヱ、……ヱリカさん、……しっかり……。
620,,"　あの挑発的なヱリカさんが、これほどに弱々しい姿を見せると
は……。"
621,,"　だからむしろ、これほどに……、恐ろしい。あたしまで足が竦ん
でくる……。"
625,Mion (バスタオル),"えっと………。午前中いっぱいは確か、施錠をし忘れてたんだよ
ね……？"
627,ヱリカ,"そ、そうですそうですっ。でも、あの後、ちゃんと施錠しまし
た……ッ。"
631,詩音 (バスタオル),その時。部屋に入ってますよね？　室内に異常はありましたか？
640,ヱリカ,ないですッ。ある訳がない！！
648,Mion (バスタオル),"だとすると、ヱリカさんは確か、午前中には鍵をし忘れているけれ
ど、その時間には悪戯はされていない。"
650,詩音 (バスタオル),犯行は、施錠してから開けるまで、ってことになりますね？
655,Nao (Casual),"……あたしのシーツに描かれた魔法陣と同じで、絵の具で描かれて
いるようです。"
660,Mion (バスタオル),うん。普通の水彩絵の具、だねぇ……。
662,詩音 (バスタオル),"……最初は透明で、時間の経過で浮き上がってくるような手品染み
たものじゃない。"
664,Mion (バスタオル),となると、……犯行は、鍵を開けた直後しか考えられない。
669,Nao (Casual),……え………？
674,詩音 (バスタオル),…………ヱリカさん。正直に答えて下さいね。
676,ヱリカ,何？　話しますよっ。聞かれれば何でも！
679,,"　あの賢いヱリカさんが、何を疑われているのか、想像出来ないな
んて。
　……あたしでさえ、その疑念が最初に浮かんだのだから……。"
685,詩音 (バスタオル),自作自演、……じゃないですよね？
690,,"　ヱリカさんは、一度も見せたことのない表情を浮かべる。
　目を見開き、引きつった表情は……、衝撃と呆然の、双方を同時
に浮かべたものだった……。"
