event01_30_09.bytes
index,chara,jp,en
242,,"　ブラックライトに弱々しく照らされたヱリカさんの手の平
は……、薄い黄緑色に、光っていた……。"
246,ヱリカ,これを、今朝、この部屋のドアノブに塗らせていただきました。
248,ヱリカ,"特殊な配合で、丸一日は、ドアノブに触れた人全員の手に付着しま
す。"
250,ヱリカ,"さらに、一度、付着すれば、お風呂で洗ったくらいでは落ちませ
ん。"
253,詩音 (バスタオル),……くっ……………。
255,ヱリカ,"私が自分で作った、特別な配合の薬品です。落とすのにも特殊な薬
品が必要ですが、もちろん持ってきていますのでご安心を。"
257,詩音 (バスタオル),"……上等じゃないですか。つまり、いくらシャワーを浴びていよう
と、私の手にはまだその蛍光塗料が残ってるって訳ですよね？"
259,ヱリカ,"そういうことです。今から、ブラックライトで、貴女の手の平を拝
見します。"
261,ヱリカ,"ですが……、探偵の情けです。致命的な証拠を突きつけられる屈辱
よりは、紳士的に自ら負けを認める機会を与えましょう。"
263,詩音 (バスタオル),"……貴女の探偵ごっこがどういうものかは知りませんが。……もし
それに、勝ち負けがあるものならば。"
271,Mion (バスタオル),"園崎姉妹は、……絶対に負けないよ。……園崎家次期頭首の血、二
人に分かれてなお熱くて濃く受け継がれていること、証明してあげ
るよ。"
278,ヱリカ,"犯人は貴女です、詩音さん。にもかかわらず、私が負けになるとい
う結果があるんですか？　何を言ってるのかよくわかりません。"
282,ヱリカ,"さぁ、情けの時間は終わりです！　貴女の両手の手の平！！　照ら
し出させてもらいますううぅ！！　うへへううぇっうぇっうぇえぇ
えぇ！！！"
295,ヱリカ,何ですって？　も、もう一度……！！
297,ドラノール,園崎詩音の手に、蛍光塗料の付着はありマセン。
299,ヱリカ,だから何ですって？！　もう一度ッ！！！
301,ドラノール,"手に限りまセン。園崎詩音の身体には、蛍光塗料の付着は一切あり
マセン。"
304,ヱリカ,"ああぁああぁあッ、どぅわからぁア！！　もう一度、はっきりと赤
で言えッつってんだらあああぁああぁッ！！！"
306,ドラノール,繰り返しマス。
317,ドラノール,#ff0000園崎詩音の身体には、蛍光塗料の付着は一切ありマセン。#r
326,ヱリカ,"い、いやいやそんなそんなッ！！　あッ、あり得ない、あり得ませ
んッ！！"
330,ベアトリーチェ,"おやぁ？　これはおかしいのではないか、ヱリカよ。これでは魔女
の仕業になってしまうぞぉ？"
333,ヱリカ,"うるさいうるさい！　うっせえうっせぇッうっせえわああぁああ
あッ！！"
336,,"　これでベアトリーチェの手番は終わる。
　次のヱリカさんの手番は、この状況を挽回する為に費やされる
だろう。"
337,,"　今、ヱリカさんは強烈な一撃を喰らって、ぐらついている。
　その次に来るあたしの手番が重要になってくる……！"
341,ドラノール,"ヱリカ。紳士と淑女のゲームデス。品のない言葉遣いは慎んで下サ
イ。"
344,ヱリカ,"おッぉおおおおうるさいでございましてよッ、殺人人形ッ！！　次
は私の手番ですッ！"
352,ヱリカ,青き真実！
356,ヱリカ,"#4169e1園崎詩音は、手袋を使ってドアノブに触れた！　だから蛍光塗料が#r
#4169e1手の平に付着しないのは当然のこと！！#r"
363,ドラノール,……有効デス。
371,ヱリカ,ね？！　塗料が付かないように部屋に入るのは可能なんです！！
373,ヱリカ,詩音さん、貴女は本当に悪い人ですねぇ……！！！
376,ヱリカ,"人の部屋に侵入する際に、そこまでの用心が出来るなんてッ。プ
ロ！！　職業的泥棒ッ！！　シューペリアルエクストリーム犯罪者
ああぁああぁあぁッ！！"
381,詩音 (バスタオル),"何とでも仰ってください。ちなみに、今のどれもが、私には誉め言
葉ですので。"
383,Mion (バスタオル),"……詩音にアリバイがないことは間違いないけれど、……これで、
詩音がこの部屋に入ったという証拠もない訳だね？"
388,Nao (Casual),"それでも詩音さんが犯人だっていうなら、他の何かを示して欲しい
わっ。"
395,ヱリカ,他の何か、他の何か、あわあわあわ……あぁぁぁぁあぁッ。
398,ヱリカ,"大丈夫です、我が主……！　私の推理は完璧ですっ。あぁあぁあぁ
だから怒らないで怒らないで……。"
403,ベアトリーチェ,次の手番は、菜央であるな。進めても問題はなかろう？
405,ドラノール,どうぞ、菜央。貴女の手番デス。
410,Nao (Casual),えっと、ＣＯします。
418,ヱリカ,はあ……ッ？！？！
420,ヱリカ,"ただのいけ好かない、負けず嫌い以外に何の取り柄もセンスもない
お子ちゃまが、何をＣＯするってんですッ？！？！"
428,ベアトリーチェ,菜央よ。一体、何を告白するというのか……？
430,Nao (Casual),"あたしは鳳谷菜央。……普通の人間のつもりですが、……実は、
言っても誰も信じてくれない不思議な経験をしてきました。"
432,Nao (Casual),"あたしは実際に、神や『ツクヤミ』といった超常の存在と出会い、
この世がニンゲンの考える世界だけで構成されてはいないことを、
身をもって体験しています。"
434,ベアトリーチェ,"……なんと……。そなたは……航海者の魔女だというの
か……ッ？！"
443,ヱリカ,"んなワケねぇですぅ！！！　お前はちっぽけな、居てもいなくても
いい塵芥のガキンチョでしょおがあぁああ！！"
451,Nao (Casual),"ドラノールさん。嘘を吐く気はありません。
あたしに、赤き真実を使わせて下さい。"
453,ドラノール,どのような内容をデスカ……。
456,,　ドラノールさんの耳元で、それを囁く。
460,ドラノール,"……わ、わかりマシタ。……それには、貴女の手札を拝見させてい
ただかなくてはなりマセン……。"
462,Nao (Casual),手札って？
467,ベアトリーチェ,……そなたのカケラを、ドラノールが見たがっている。
472,ドラノール,"もちろん、貴女の赤き真実にかかわる範囲でしか拝見はしマセン。
また、それ以外に知った事実も、天界大法院の名にかけて、生涯の
守秘義務を誓いマス。"
474,Nao (Casual),……頭の中を覗くということ？　構わないわ。
476,ドラノール,それでは、……失礼させていただきマス……。
479,,"　ドラノールさんの目が、透き通るように淡い光を放った気がし
た。"
480,,"　ただあたしを見つめているだけに見えるけれど、……不思議な
居心地の悪さを覚える。"
481,,"　……なるほど。これが、あたしの手札を見る、ということなの
か。"
482,,"　あたしが人生で経験してきたことや、考えや想い、感情などの全
てが、他人に覗き見されているという居心地の悪さだ。"
486,ドラノール,……菜央。ありがとうございマス。終わりマシタ。
488,ベアトリーチェ,それで……。ドラノールの判定は……。
490,ドラノール,有効デス。
495,ドラノール,"#ff0000……鳳谷菜央が、人ならざる存在との接触や交流を経て来た#r
#ff0000事実を、確認しマシタ。#r"
503,ヱリカ,"あ、あんた……ッ、何者なんですかッ！！　フェリーでたまたま出
会っただけの、ガキンチョだと思ってたのに……ッ？！"
511,ベアトリーチェ,"紅茶を飲むならバケモノとに限る、は……、そなたの主の言葉で
あったか。"
513,ベアトリーチェ,"……なるほど。魔女がゲーム盤を広げれば、魔女かバケモノ、ある
いはそれに近い存在が、招かれるということなのか……。"
515,Nao (Casual),"神も怪異も、あらゆる不思議な存在も、この世界には実在していま
す。"
517,Nao (Casual),"だからあたしは、ベアトリーチェの存在を、否定しません。ここに
居ることが、その証なのですから。"
519,ベアトリーチェ,"わ、妾の存在を認めてくれるとは……、菜央、そなたのような客人
は初めてだ……。"
527,Nao (Casual),その上で、第一と第二の魔法陣事件について、改めて主張します。
529,Nao (Casual),まず、今、俎上に上がっている第二の魔法陣事件。
533,Nao (Casual),#4169e1容疑者である詩音さんは無実でした。#r
542,ヱリカ,"そんなはずないそんなはずないッ！！！　詩音が犯人ッ！！　犯人
だあぁあっちゅゆうてんだぎゃああぁあぁ！！"
546,Nao (Casual),"#4169e1ヱリカさんもまた、ドアノブにベッドメイク不要の札を出していま#r
#4169e1した。つまり、使用人は誰もあの部屋には入りません。#r"
552,Nao (Casual),"#4169e1そして、唯一、部屋に入れたかもしれない詩音さんも、ヱリカさん#r
#4169e1の仕掛けが逆に、無実を証明することとなりました。#r"
557,Nao (Casual),"#4169e1以上により、第二の魔法陣事件は、ニンゲンには不可能である、魔#r
#4169e1女の悪戯であることが明白となりました。#r"
566,ヱリカ,"ぜッんぜん明白じゃねぇだらッ！！！　どこがッ、誰がッ！！　ふ
ざけた青を使うんじゃねええぇええッ！！！"
574,ベアトリーチェ,"……菜央よ。妾を利しても良いのか？　そなたが負けになってしま
うぞ……？"
576,Nao (Casual),御心配なく。ちゃんと、その上であたしも勝ちますので。
578,Nao (Casual),ドラノールさん。青き真実は有効ですか？
582,ドラノール,"有効デス。………ヱリカは、赤き真実か、それに相当する反論か証
拠の提出が必要デス。"
586,ヱリカ,…………………ぇよ……。
588,ドラノール,……聞こえませんデシタ。もう一度お願いしマス。
597,ヱリカ,"ねぇよ……、ねぇよねぇよ全然ねぇよおッ。詩音が絶対絶対に犯人
なのに、何で証拠が……証拠がねぇ…よオ……ッ！！"
602,,"　ヱリカさんは、ドアノブの蛍光塗料の仕掛けに
オールインしていたのだろう。"
603,,"　唯一にして究極のはずだった切り札が失われ、……テンカウント
を待つのみだ。"
607,ベアトリーチェ,菜央。これでそなたの手番は終わる……。
609,ベアトリーチェ,"……次は妾の手番。妾が、そなたの打ち立てた青き真実を以て、勝
利を宣言して終わりとなるが、……良いのか？"
611,Nao (Casual),なので、あなたと交渉がしたいです。
613,ベアトリーチェ,"ほう？　そなたは妾を勝たせてくれた。借りはある。話を聞こう
ぞ……。"
615,Nao (Casual),"次はあなたの手番ですが、勝利宣言の前に、一手、あたしの為にお
願いしたいんです。"
617,Nao (Casual),"第二の魔法陣は魔女の仕業だけれど、……第一の魔法陣は、ヱリカ
さんが犯人。そして今、ようやく、紗音さんが魔法陣を見ても異常
を感じなかった理由が、閃きました。"
620,,"　ようやく、謎と推理と思考のスープが……、とろりと仕上が
る……。"
624,Nao (Casual),ベアトリーチェ。あなたは魔女ですよね？
626,ベアトリーチェ,無論であるとも。
628,Nao (Casual),"当然、様々な魔法や儀式に精通しているんですよね？　もちろん、
魔法陣にも。"
630,ベアトリーチェ,"うむ。これでも無限の魔女を名乗っている。知らぬものはないつも
りだ。"
632,Nao (Casual),"そのあなたが、さきほど言いました。……第一と第二の魔法陣を見
て。"
642,ベアトリーチェ,"……それにしても。……よくわからぬ魔法陣であるなぁ。……一
体、何に使うのやら。"
649,,"　これで説明がつく。これは多分、本当の意味での魔法陣なんか
じゃない。"
650,,"　この推理なら、……紗音さんが異常に思わず、そして、魅音さん
と詩音さんも、あれを見てあまりショックを受けていなかった様子
が説明できる……！"
654,Nao (Casual),そこのところを、もう少し詳しく説明していただけませんか？
656,ベアトリーチェ,"うむ。……魔法陣の図形には、おおざっぱに言うと、エネルギーの
流れや中心、渦などが記されているものなのだが……。"
658,ベアトリーチェ,"……この魔法陣は、外部から魔力を集めてるように見えつつ、素通
りしておるし、このサークルに意味がまったくないし……。"
660,Nao (Casual),"ベアトリーチェ卿と呼ばれる大魔女のあなたの目から見て、……
まったく意味がない？"
662,ベアトリーチェ,うむ。……これは魔法陣風の、よくわからぬ紛い物だ。
667,ドラノール,"朗読役なので黙っていましたが、……魔法陣の周囲に記されている
文字も、見たことのないものデス。"
669,ドラノール,"天界大法院では膨大な種類の言語を扱いますが、……こんなものは
一度も見たことがないデス。"
674,Nao (Casual),結論から言うと、……子供騙しの、魔法陣風の何か、ってことね？
676,ベアトリーチェ,うむ。
678,ベアトリーチェ,しかし、この２つの魔法陣は、異なる人物が作ったのであろう？
680,ベアトリーチェ,"渦巻と二重丸の違いはありつつも、明らかに双方とも、同じ魔法陣
を描こうとしたことは明白だ。"
682,Nao (Casual),"つまり、この魔法陣風の落書きが、複数人によって共通認識になっ
ている可能性……。"
684,ベアトリーチェ,……よ、よくわからぬぞ。もう少し噛み砕いてはくれぬか……。
686,Nao (Casual),"今から言うことを、あなたの手番で発言してほしいの。それで、あ
なたとあたしは、共に勝者になれる。"
695,ヱリカ,"………くぅうううぅぅぅッ……、私はなんで……ッ、六軒島では
いっつも負けンの……ッ……ッッ！！"
703,ベアトリーチェ,"ドラノール……。妾も素直に拝聴したい。妾の手番を、菜央に譲っ
てやれぬか。"
705,ドラノール,貴女が望むのなら、構いマセン。
707,ドラノール,"菜央。私も聞きたいデス。……どうして紗音は、この魔法陣を見過
ごしたのデスカ。"
713,Nao (Casual),ヱリカさん。探偵の情け、だったかしら。
715,ヱリカ,けっ。……負けです負けです、負けですよ……。
717,Nao (Casual),多分。この魔法陣は………、
