chara032009_03.bytes
index,chara,jp,en
151,Nao (Casual),"えっ……ちょっと、どうしたのよ。
そんなにあたしの感想、不満だった？
期待に添えられなかったのは悪かったけど……。"
153,ベアトリーチェ,いや、そうではない！　そうではない！
155,ベアトリーチェ,"あの話を読んで、臆面もなく面白いと
断言したそなたに感服した！"
157,ベアトリーチェ,"なるほど！
巫女を用意し、物語を朗読させるのが
これほどに楽しいこととは……！"
159,ベアトリーチェ,"千年の歳を生きてなお、
新しいものを発見できるとはな……くっくっくっ！！"
161,Nao (Casual),ど、どうも……で、いいのかしら。
163,ベアトリーチェ,"ふふ……なかなかに楽しかったぞ、菜央よ。
機会があれば、また妾の用意したゲーム盤を
読みに来るがよい。"
165,ベアトリーチェ,"そなたならば、大いに歓迎しよう。
……ただ、これ以上そなたに関わるには、
あの客人の許可が必要になるみたいだな。"
167,Nao (Casual),許可……？
169,ベアトリーチェ,"ふむ……また暴れられぬうちに
そなたの記憶を消す魔法でもかけるとするか。"
171,ベアトリーチェ,"案ずるな。
目が覚めたら、そなたは元の場所に戻っていよう。"
174,Nao (Casual),"……えっ、これで終わりっ？！
続きを読ませてくれるんじゃないの？！"
176,ベアトリーチェ,さあさ、思い出してご覧なさい……。
184,Nao (Casual),ちょっと……！
192,Nao (Casual),続きが気になるじゃないのっっ！！
200,Rika (Casual),えっ？
205,Satoko (Casual),ど、どうしましたの菜央さん。
207,Hanyuu (Casual),"あぅあぅ、ここは図書館なのです。
静かにしないとダメなのですよ～！"
211,Rika (Casual),羽入も大声を出しているのですよ。
213,Hanyuu (Casual),はっ？！　ご、ごめんなさいなのです……。
217,Nao (Casual),あ、えっと……あたし、今、寝てた？
221,Rika (Casual),"みー。沙都子に読書感想文の書き方を
教えて書き上がるのを待っている間、
菜央はうとうとしていたのですよ。"
225,Satoko (Casual),"も、申し訳ありませんわ……
私が時間をかけたせいで、
菜央さんに退屈をさせてしまって……。"
227,Nao (Casual),あ、別に謝ることないと思うけど……。
231,Hanyuu (Casual),"それにしても、続きが気になる……とは
何のことですか？"
233,Nao (Casual),"え？　え、えっと……なんだったかしら。
夢の中で面白い本を読んでいた気がするんだけど。"
235,Nao (Casual),…………。
239,Satoko (Casual),菜央さん？
241,Nao (Casual),"……ね、沙都子。感想文を書くのに
時間がかかるんだったら、
ちょっと本を借りてきていいかしら。"
243,Satoko (Casual),"付き合っていただいているのは
こちらですし、それは結構ですが……
読みたい本でもありましたの？"
246,Nao (Casual),えぇ、ミステリーが読みたいと思ってね。
250,Hanyuu (Casual),あぅ……ミステリー、ですか？
252,Nao (Casual),"なんだか急に、ミステリーの勉強を
したくなってきちゃったのよ。"
254,Nao (Casual),"とりあえず、有名なミステリー小説を
いくつか借りてみようかしら……。"
258,Rika (Casual),みー、どういう風の吹き回しですか？
260,Nao (Casual),"なんとなく、よ。
ただその方が、夢の続きを見た時に
楽しめる気がするのよ。"
262,Nao (Casual),気がするだけだけど、ね。ふふっ。
