chara472001_02.bytes
index,chara,jp,en
109,Nao,"あ、でも……『ノックス十戒』の成り立ちが
どうだったかって質問について戻るけど、
結局それって、どうして作られることになったの？"
113,ドラノール,"……それは、過去に自由すぎるミステリーが
跋扈した時代があったからデス。"
115,Nao,自由すぎるミステリー……？
117,ドラノール,"『ノックス十戒』が制定される前、市井には
読者に解けるようになっていないミステリー作品が
濫発していて……全体の質を下げておりマシタ。"
119,ドラノール,"たとえば、犯人が物語の後半に突然現れたり、
探偵が超能力で解決したり……
密室殺人に秘密の通路があったり、デス。"
121,ドラノール,"他にも、読者の想像の及ばない
アンフェアな未知の薬物や科学装置が登場……。"
123,ドラノール,"探偵が偶然や第六感で、事件を解決。
犯人が実は探偵で、視点を偽っていたトリック。"
125,ドラノール,"さらに、作中で説明がなかった手掛かりが
突如出現……登場人物のＡさんが
実はＢさんの変装デシタ、など……。"
127,Nao,"……なるほど。そんなことをやられちゃったら、
読者は推理なんてまともにできないわね。"
129,Nao,"……あれ？　でもよく考えたら第９条は
毛色がちょっと違うわね。"
131,ドラノール,違う……トハ？
133,Nao,"だって１０条も含めて、それまでは
「してはいけない」ことの羅列だったのに、
９条は「許される」ってあるじゃない。"
135,Nao,"ノックス第９条。
『観測者は自分の判断・解釈を
主張することが許される』"
137,Nao,"この観測者って、作中の人物って
認識でいいのよね。"
139,ドラノール,ハイ。
141,Nao,"つまり、これをうまく解釈したら
作中の人物は嘘をついても構わない、ってことに
なったりすると思うんだけど……？"
145,ベアトリーチェ,"その条文だけを見れば、そうだな。
……だが、探偵は犯人であってはならない。"
147,Nao,"７条に引っかかるものね。
でも、探偵が嘘をついちゃダメってことは
ないんでしょ？"
151,ドラノール,"イイエ、嘘はいけマセン。
９条に抵触しマス。"
154,Nao,"えっ？　でも、自分の判断や解釈を
主張することが許されるって……あ。"
158,ベアトリーチェ,"くっくっくっ！
ようやく気づいたようだな。"
160,Nao,"そうか……観測者は許される。
けど、探偵は許されない。"
164,ドラノール,……その通りデス。よく気付きマシタ。
166,Nao,"なるほど……だとすると、嘘つきは
探偵になっちゃダメってことね。"
168,ドラノール,"イイエ。例外はありマス。
本人が嘘をついていると自覚がない場合、
『ノックス十戒』には抵触しマセン。"
170,Nao,たとえば？
174,ベアトリーチェ,"そうだな。おぬしを探偵だとして……
そなたはパティスを知っているか？"
176,Nao,いえ、知らないわ。なに、それは。
178,ベアトリーチェ,"紅茶の種類だ。黒っぽい色合いと
ブランデーのような香りが特徴だ。"
180,Nao,へー……。
184,ドラノール,嘘デス。
187,Nao,はぁっ……？
191,ベアトリーチェ,"くっくっくっ……実際のパティスは
たとえるなら、揚げ餃子に近いお茶請けだ。
ディンブラによく合って、うまいぞ。"
193,Nao,"なるほど。一度どこかの大きなスーパーで、
売ってるかどうか探してみるわね。
……あと、たとえ話も理解できたわ。"
195,Nao,"探偵のあたしが観測者として、ベアトリーチェの
言うことを信じてそれを別人に伝えても……
嘘をついたことにはならない。"
197,Nao,"この場合、重要なのは嘘の定義ね。
何をもって嘘とするか……か。ふむ……。"
202,ドラノール,"……驚きマシタ。実に飲み込みが早いデス。
少女ながら聡明、実に面白いデス……。"
207,ベアトリーチェ,"菜央には、ミステリーの才能がありそうだな。
もっともそれは、今後の研鑽次第ではあるが。"
209,Nao,"あら、そう？
そんなふうに言ってもらえると、嬉しいわ。"
211,Nao,"けど、あたしはあなたたちに出会わなければ
きっと『ノックス十戒』を知ることも
なかったでしょうね。"
213,Nao,"ありがとうドラノール、面白いルールを教えてくれて。
こんなものがあるなら、もっと早く知りたかったわ。"
217,ドラノール,…………。
219,Nao,ドラノール？
223,ベアトリーチェ,"くっくっく！　ドラノール卿は
驚いているのであろうよ。"
225,ベアトリーチェ,"『ノックス十戒』を定めたのは、
何を隠そうドラノール卿のお父上であるからな。"
228,Nao,"えっ……？
これ、ドラノールのお父さんが作ったの？"
232,ドラノール,……ハイ、そうデス。
234,Nao,"そう。『ノックス十戒』は
読者が作ったのかと思ったけど……
そうか、作者の味方でもあるのね。"
238,ベアトリーチェ,ほぅ。何をもってそう思った？
240,Nao,"だって、作者が『ノックス十戒』に従っているって
最初に宣言すれば、このミステリーは解けるように
できているってわかる人はわかってくれるでしょ？"
242,Nao,"……なるほど。だから『ノックス十戒』は
邪魔だって排除されず、作者が書く上での
ルールとして定着しているのね。"
244,Nao,"自分たちは読者に対して
フェアだって主張できる、
大事なブランドロゴみたいなものだもの。"
248,ドラノール,…………。
250,Nao,"でもブランドを守るのって大変よね。
偽物を出されたりしたら、本家の評判に響くし。"
252,Nao,"うちのお母さんも、頭を悩ませてたわ。
にしても、偽物を売られたら本家本元に
怒りの矛先が向くって、理不尽な話よね。"
256,ベアトリーチェ,"……面白い例え話よ。
だが、ルールを守った者が損をするのは
実に理不尽といえよう。"
258,ベアトリーチェ,"ゆえに、この御仁の仕事はルールを守り
ミステリーを構築する人を守る。
粗悪なミステリーを切り捨てることなのだ。"
260,Nao,"へぇ……そうなんだ。
そんな監視をしてくれる役割の人が
常駐してるって、羨ましい話よね。"
262,Nao,"ファッション業界にも、
偽ブランド服やバッグを作って売る悪人を
斬り捨てる組織とかないかしら。"
266,ドラノール,…………。
268,Nao,どうしたの、ドラノール。
270,ドラノール,いえ……ありがとうございマス。
272,Nao,"は……？
あたし、お礼を言われるようなことを言った？"
276,ベアトリーチェ,"疲れているのであろう。
疲弊している時に考え事をするべきではないぞ。
最終的に死ぬしかなくなってしまうからな。"
278,Nao,"……ミステリーのルールを守るのも、
大変なことなのね。"
282,ドラノール,"……ですが、あなたのように
必要だと言ってくれる人に出会えると、
とても嬉しいデス。"
284,ドラノール,あなたに会えて、よかったデス。
286,Nao,"こちらこそ、教えてくれてありがとう。
おかげでミステリーに興味が湧いてきたわ。"
290,ベアトリーチェ,ふむ……宴もたけなわだが、そろそろだな。
292,Nao,えっ、もうお開き？
294,ベアトリーチェ,そうだ。また会おうぞ、菜央よ。
297,Nao,えっ、あっ……！！
