chara462001_02.bytes
index,chara,jp,en
93,Kazuho (Casual),"うーん、きっと前の仕事が
長引いているんだと思うよ。"
95,Satoko (Casual),"そうかもしれませんが、それなら連絡の
一本くらいあってもバチが当たらないと
思いますわ……。"
101,Satoko (Casual),"でも梨花、どうして一穂さんに
お遣いをお願いしましたの？"
103,Rika (Casual),"みー。お茶がなくて困っている時に
たまたま一穂に電話をもらったのですよ。"
107,Kazuho (Casual),"うん。前に梨花ちゃんからもらったりんごで、
美雪ちゃんがコンポート？　ってお菓子を
作ったから、お裾分けしようと思ってね。"
109,Kazuho (Casual),"それを持ってくるついでに、
お茶っ葉のお遣いをしてきたんだよ。"
111,Rika (Casual),"コンポートは冷やした方がおいしいそうなので、
今夜のデザートにいただきましょうなのです。"
115,Satoko (Casual),"あら、それは楽しみですわね。
……ですが、美雪さんは？"
117,Kazuho (Casual),"今も鍋につきっきりでコンポートを作ってるよ。
家の中、全部甘い香りでいっぱいでね……。"
119,Satoko (Casual),"羽入さんは今、家でお昼寝しているんでしたっけ？
もしここにいてその話を聞いたら、美雪さんの家へ
一目散に駆け出して行きそうですわ～。"
121,Kazuho (Casual),"う、うん。
羽入ちゃんだったら好きな匂いだと思うけど……
私はちょっと、頭が痛くなってきちゃって。"
125,Rika (Casual),みー。匂いは好き嫌いが出やすいのです。
130,Kazuho (Casual),"菜央ちゃんは大丈夫みたいなんだけどね。
あの匂いの中でも、ぐっすりお昼寝……あれ？"
132,Kazuho (Casual),"あの鳥居の下にいる人って……
もしかして業者さんじゃない？"
137,Satoko (Casual),"えっ？
ですがあの方、お掃除をする格好には
とても見えませんが……。"
139,Rika (Casual),"みー……
ドレスみたいな服を着てるのです。"
148,ヱリカ,あ、ぁ、あ、ぁああぁあああああああ……！
155,Rika (Casual),えっ？！
163,ヱリカ,あぁーーーーーーーっ！！
172,Kazuho (Casual),こ、こっちに向かって全力ダッシュ？！
178,Satoko (Casual),"りっ、梨花ぁ！
あの方って、あなたの知っている人ですの？！"
180,Rika (Casual),し、知らない人なのです！
184,Kazuho (Casual),"でもあの人、ミサイルみたいな勢いで
こっちに向かってくるよ……？！"
194,ヱリカ,我が主ぃいいいぃいいいいいぃいいいい！！！
202,Rika (Casual),みーっ？！
208,Satoko (Casual),"ふわぁぁぁあぁっっ？
見知らぬ方が、梨花の足元へ流れるように
スライディング土下座？！"
210,Kazuho (Casual),すごい、芸術的な土下座……！
216,ヱリカ,"なななな、何故我が主がこのような
寂れた場所にいらっしゃるのですか？！"
219,ヱリカ,"はっ……！？
もしや、私がどのような働きを見せるか、
わざわざ見学にいらっしゃったと……？！"
222,ヱリカ,"あ、ありがとうございます！
そこまでご期待いただけていたことを
理解できず、本当に申し訳ございません！！"
225,Rika (Casual),あ、あの……。
229,ヱリカ,はい、なんでしょうか！
231,Rika (Casual),ど、どちらさまですか？
233,ヱリカ,えっ？……我が主、ですよね？
235,Rika (Casual),違うのです。
238,ヱリカ,は？！　い、いや、そんなご冗談を……。
244,Kazuho (Casual),"ねぇ、梨花ちゃん。もしかしてこの方が
清掃業者の人……じゃないの？"
246,Satoko (Casual),我が主とか、言ってますわよ？
248,Kazuho (Casual),えっと……そ、そういうサービス、とか？
250,Kazuho (Casual),"ほ、ほら！　エンジェルモートみたいに
かわいい制服の店員さんがお客さんを
ご主人様として扱う……みたいな？！"
252,Satoko (Casual),一穂さん……それ、本気で言っておりますの？
255,Kazuho (Casual),"……ごめんなさい。
自分で言っててなんだけど、
あんまり自信ない……うぅっ。"
258,Kazuho (Casual),"け、けど一度、ちゃんと確かめた方が
良いと思うよ！"
264,Rika (Casual),"みー。ボクも違うとは思いますが、
一穂の言うことにも一理あるのです……。"
266,Rika (Casual),"あの……もしかして喜一郎がお願いした、
清掃業者の方ですか？"
268,ヱリカ,清掃業者？
276,ヱリカ,…………はっ？！
278,ヱリカ,"なるほど、そういうことですか。
これも我が主の暇潰し。いえ、慈悲！"
280,ヱリカ,"つまり不快にさせてしまったリベンジに
この古ぼけた神社の掃除ができたら
少しは見直してやろうという我が主のお心遣い！！"
283,ヱリカ,つまり！　これはある意味ボーナスステージ？！？！
291,Satoko (Casual),……何を言ってるのか、全然わかりませんわ。
293,Kazuho (Casual),わ、私もわかんない……。
299,Rika (Casual),みー……。
301,ヱリカ,"大変申し訳ございません！
ではこれより、古戸ヱリカの
華麗な掃除術をお見せ致しましょう！"
304,ヱリカ,さて、掃除道具はどちらにありますか？
306,Rika (Casual),"みー。てっきり業者の人が専門の掃除道具を
持ってくると思って……。"
310,Satoko (Casual),特に、何も……。
318,ヱリカ,"……はっ！
ふ、ふふふ、なるほど。わかりましたよ。"
320,ヱリカ,"文字通り舌で舐めるように
掃除しろと言うことですね！
了解致しました、我が主！"
329,Kazuho (Casual),ちっ、違うと思います！
331,Rika (Casual),……むしろ逆に汚いと思うのですよ。
340,Satoko (Casual),"い、今すぐ掃除道具を準備しますわ！
だから、早まらないで下さいまし！
お願いですからぁぁぁ！"
